flow,history_flow,speed,history_speed,weather,weatherDeg,weatherDegScale
915,967.7333333,297.5,314.4083333,0,0,0
975,970.9666667,318.8333333,315.1138889,0,0,0
981,942.9166667,310.5,317.3833333,0,0,0
997,952.4166667,316,316.2638889,0,0,0
1028,944.9333333,306,320.8277778,0,0,0
1066,979.9166667,325,318.2833333,0,0,0
1027,1003.166667,322.5,318.3722222,0,0,0
1030,1012.7,323,312.2166667,0,0,0
1106,1032.8,323,305.55,0,0,0
1116,1051.766667,334.1666667,311.9,0,0,0
1126,1065.3,331,314.4166667,0,0,0
1125,1070.283333,336.8333333,312.4638889,0,0,0
1173,1094.4,330.1666667,306.3277778,0,0,0
1131,1108.466667,340,303.8277778,0,0,0
1189,1094.966667,336,302.3694444,0,0,0
1142,1101.066667,319.8333333,304.3833333,0,0,0
1132,1100.033333,313.8333333,302.6055556,0,0,0
1177,1120.133333,309.6666667,302.95,0,0,0
1179,1108.933333,309.8333333,308.7111111,0,0,0
1213,1115.866667,326.5,304.3388889,0,0,0
1167,1112.866667,314.6666667,300.7944444,0,0,0
1180,1110.766667,325,307.4888889,0,0,0
1222,1112.05,302.5,313.1694444,0,0,0
1220,1107.033333,300.3333333,311.0805556,0,0,0
1282,1128.833333,314.5,310.6444444,0,0,0
1202,1124.616667,312.6666667,312.6055556,0,0,0
1331,1122.666667,311.5,310.5166667,0,0,0
1388,1140.433333,308.8333333,310.6277778,0,0,0
1256,1138.266667,316,316.8444444,0,0,0
1201,1150.5,327.1666667,315.2777778,0,0,0
1299,1153.533333,311,314.5,0,0,0
1162,1144.533333,306.8333333,315.4722222,0,0,0
975,1124.2,298.3333333,316.4388889,0,0,0
1066,1139.266667,288.3333333,312.0388889,0,0,0
1132,1130.333333,308,312.9222222,0,0,0
1145,1121.5,298,313.6222222,0,0,0
1133,1099.816667,314.1666667,312.6555556,0,0,0
1161,1082,300.5,314.1388889,0,0,0
1181,1042.766667,331.3333333,309.7333333,0,0,0
1149,1018.766667,318.5,310.2166667,0,0,0
993,958.2,334.8333333,311.1111111,0,0,0
1072,927.3666667,320.3333333,309.5888889,0,0,0
905,891.7,337.1666667,308.7111111,0,0,0
880,868.8666667,301.3333333,310.7222222,0,0,0
919,848.0166667,313.3333333,307.2111111,0,0,0
913,799.4,312.5,313.9,0,0,0
846,741.6666667,317.3333333,317.9333333,0,0,0
868,710.5,324.3333333,322.4888889,0,0,0
733,694.3,314.5,319.7722222,0,0,0
764,677.4,317.8333333,320.2611111,0,0,0
697,635.55,322.5,323.8694444,0,0,0
731,626.4333333,318.5,321.7222222,0,0,0
601,591.75,316.6666667,318.45,0,0,0
626,558.2333333,321.6666667,318.0833333,0,0,0
654,550.9,308.1666667,320.9833333,0,0,0
550,521.85,310.1666667,318.7888889,0,0,0
517,500.0666667,311.1666667,309.6055556,0,0,0
509,480.4,312,311.5222222,0,0,0
494,468.6,307.8333333,310.0666667,0,0,0
434,448.9666667,284.1666667,306.925,0,0,0
442,429.1333333,299.3333333,308.8888889,0,0,0
416,412.4333333,295.8333333,309.0388889,0,0,0
452,389.1,305.1666667,309.6833333,0,0,0
391,367.5666667,300.8333333,314.9444444,0,0,0
353,341.9833333,307.8333333,318.7527778,0,0,0
345,316.6,315.8333333,312.1,0,0,0
325,293.9333333,314.5,318.3388889,0,0,0
285,275.6333333,309.5,311.7777778,0,0,0
304,260.3333333,302.1666667,309.8805556,0,0,0
275,239.3,309,309.0277778,0,0,0
262,228.9166667,294.5,307.7777778,0,0,0
236,216.3,328.1666667,312.6333333,0,0,0
226,206.5666667,336.6666667,306.0555556,0,0,0
223,198.7666667,294.1666667,306.4111111,0,0,0
221.5,194.4,321.4166667,313.9805556,0,0,0
179,182.1833333,339.8333333,315.4305556,0,0,0
206,171.1,328.3333333,314.0555556,0,0,0
186,166.5,343.8333333,314.4777778,0,0,0
174,153.5333333,346.25,313.7916667,0,0,0
177,158.5944444,322.8333333,304.5740741,0,0,0
149,147.9388889,318.5,299.6898148,0,0,0
134,145.2,315.6666667,301.6222222,0,0,0
145,138.2333333,319.8333333,305.0944444,0,0,0
155,135.5,328.8333333,309.0055556,0,0,0
139,132.1,329,308.3555556,0,0,0
158,132.3,320.5,305.7333333,0,0,0
126,124.4,317.1666667,305.3833333,0,0,0
150,126.9666667,322.6666667,310.4555556,0,0,0
144,119.3833333,327.5,305.7722222,0,0,0
144,121.6333333,324.8333333,300.2277778,0,0,0
112,120.6166667,311.3333333,303.2138889,0,0,0
143,124.4,288.6666667,305.2833333,0,0,0
142,128.7833333,299.6666667,312.7611111,0,0,0
151,129,290.5,318.4611111,0,0,0
121,125.3166667,314.3333333,317.6861111,0,0,0
163,133.5,320.8333333,316.6,0,0,0
178,151.7,319.1666667,313.5833333,0,0,0
150.5,153.9166667,313,315.8833333,0,0,0
192,171.2333333,341.8333333,317.3777778,0,0,0
245,186.1,324,316.3833333,0,0,0
220,201.8333333,329.3333333,314.5555556,0,0,0
234,220.8666667,323.1666667,316.3944444,0,0,0
279,243.3833333,322.6666667,317.0055556,0,0,0
300,278.3,311.3333333,315.1972222,0,0,0
358,320.9666667,310.5,318.1055556,0,0,0
388,350.9333333,325.5,315.5416667,0,0,0
389,387.7,328.8333333,314.7388889,0,0,0
399,431.4,322.8333333,314.7,0,0,0
472,491.2,323,315.6,0,0,0
531,559.6333333,323.6666667,314.9277778,0,0,0
600,640.2166667,342.5,318.0166667,0,0,0
653,715.35,325,318.1777778,0,0,0
688,808,347.3333333,320.7222222,0,0,0
762,913.5666667,344.1666667,316.5777778,0,0,0
814,978.4666667,339,313.725,0,0,0
900,1039.433333,317.5,313.5111111,0,0,0
970,1084.116667,320.8333333,312.025,0,0,0
898,1096.933333,313.3333333,312.3333333,0,0,0
1025,1120.533333,305.8333333,312.6722222,0,0,0
1030,1142.966667,312.6666667,313.5611111,0,0,0
1197,1168.883333,320.8333333,314.7083333,0,0,0
1029,1174.366667,312.3333333,314.1777778,0,0,0
1057,1182.683333,310.6666667,311.7,0,0,0
1128,1209.5,314.5,313.3833333,0,0,0
1115,1192.433333,307.8333333,314.6222222,0,0,0
1050.5,1208.616667,300.5833333,317.1194444,0,0,0
935,1213.016667,300.5,316.275,0,0,0
977,1219.333333,319.5,316.9888889,0,0,0
949,1226.166667,324.5,312.3555556,0,0,0
1013,1229.35,316.6666667,315.9388889,0,0,0
1047,1208.833333,327.3333333,316.9944444,0,0,0
976,1197.9,327,320.7277778,0,0,0
980,1188.233333,330.8333333,318.6777778,0,0,0
1051,1170.633333,321.1666667,318.9111111,0,0,0
1076.5,1164.366667,328.25,315.7138889,0,0,0
1212,1150.133333,327.5,313.5277778,0,0,0
1003,1120.133333,323.1666667,318.5055556,0,0,0
1242,1115.233333,325.8333333,315.4222222,0,0,0
1316,1107.8,334,314.5166667,0,0,0
1285,1085.333333,319.5,311.4666667,0,0,0
1245,1063.966667,311.3333333,314.8194444,0,0,0
1136,1010.7,295.3333333,312.8277778,0,0,0
1006,988.3166667,308.3333333,311.0361111,0,0,0
916,966.2333333,328.8333333,317.1,0,0,0
931,967.7333333,335.3333333,314.4083333,0,0,0
1011,970.9666667,333.6666667,315.1138889,0,0,0
909,942.9166667,331.3333333,317.3833333,0,0,0
924,952.4166667,336.1666667,316.2638889,0,0,0
890,944.9333333,348.5,320.8277778,0,0,0
978,979.9166667,350.1666667,318.2833333,0,0,0
993,1003.166667,350.8333333,318.3722222,0,0,0
953,1012.7,331.1666667,312.2166667,0,0,0
1073,1032.8,321,305.55,0,0,0
1017,1051.766667,319.8333333,311.9,0,0,0
994,1065.3,308.1666667,314.4166667,0,0,0
1070,1070.283333,321.8333333,312.4638889,0,0,0
1073,1094.4,316.6666667,306.3277778,0,0,0
1061,1108.466667,310.8333333,303.8277778,0,0,0
1114,1094.966667,325.5,302.3694444,0,0,0
1129,1101.066667,327.1666667,304.3833333,0,0,0
1090,1100.033333,307.5,302.6055556,0,0,0
1126,1120.133333,311.5,302.95,0,0,0
1094,1108.933333,306.8333333,308.7111111,0,0,0
1094,1115.866667,314.3333333,304.3388889,0,0,0
1079,1112.866667,314.6666667,300.7944444,0,0,0
1106,1110.766667,310.5,307.4888889,0,0,0
1054.5,1112.05,321.25,313.1694444,0,0,0
1069,1107.033333,321.75,311.0805556,0,0,0
1031,1128.833333,318.5,310.6444444,0,0,0
1051.5,1124.616667,327.3333333,312.6055556,0,0,0
1065,1122.666667,317.3333333,310.5166667,0,0,0
1091,1140.433333,313.1666667,310.6277778,0,0,0
1143,1138.266667,317,316.8444444,0,0,0
1055,1150.5,314.3333333,315.2777778,0,0,0
1081,1153.533333,313.5,314.5,0,0,0
1075,1144.533333,316.5,315.4722222,0,0,0
994,1124.2,320.6666667,316.4388889,0,0,0
988,1139.266667,327.8333333,312.0388889,0,0,0
1062,1130.333333,329,312.9222222,0,0,0
995,1121.5,336.3333333,313.6222222,0,0,0
990.5,1099.816667,331.1666667,312.6555556,0,0,0
1017,1082,333.5,314.1388889,0,0,0
960,1042.766667,330.3333333,309.7333333,0,0,0
949,1018.766667,338.8333333,310.2166667,0,0,0
854,958.2,328.6666667,311.1111111,0,0,0
887,927.3666667,329.1666667,309.5888889,0,0,0
913,891.7,328.5,308.7111111,0,0,0
870,868.8666667,325.3333333,310.7222222,0,0,0
816.5,848.0166667,323.8333333,307.2111111,0,0,0
735,799.4,326.3333333,313.9,0,0,0
711,741.6666667,329.8333333,317.9333333,0,0,0
698,710.5,328,322.4888889,0,0,0
623,694.3,326.1666667,319.7722222,0,0,0
613,677.4,325,320.2611111,0,0,0
600.5,635.55,316.4166667,323.8694444,0,0,0
593,626.4333333,322.1666667,321.7222222,0,0,0
567.5,591.75,318.6666667,318.45,0,0,0
559,558.2333333,315.5,318.0833333,0,0,0
546,550.9,324.8333333,320.9833333,0,0,0
510.5,521.85,309.8333333,318.7888889,0,0,0
493,500.0666667,318.5,309.6055556,0,0,0
481,480.4,316.3333333,311.5222222,0,0,0
426,468.6,325,310.0666667,0,0,0
435,448.9666667,325.9166667,306.925,0,0,0
478,429.1333333,316,308.8888889,0,0,0
384,412.4333333,314.6666667,309.0388889,0,0,0
426,389.1,307,309.6833333,0,0,0
339,367.5666667,322.8333333,314.9444444,0,0,0
358.5,341.9833333,315.4166667,318.7527778,0,0,0
327,316.6,328.6666667,312.1,0,0,0
284,293.9333333,312.6666667,318.3388889,0,0,0
292,275.6333333,326.3333333,311.7777778,0,0,0
249,260.3333333,315.0833333,309.8805556,0,0,0
262,239.3,327,309.0277778,0,0,0
208.5,228.9166667,311,307.7777778,0,0,0
257,216.3,325.6666667,312.6333333,0,0,0
222,206.5666667,320.5,306.0555556,0,0,0
224,198.7666667,317.1666667,306.4111111,0,0,0
217,194.4,319.0833333,313.9805556,0,0,0
238,182.1833333,313.8333333,315.4305556,0,0,0
183,171.1,315,314.0555556,0,0,0
146,166.5,301.6666667,314.4777778,0,0,0
170,153.5333333,311.8333333,313.7916667,0,0,0
195,158.5944444,219.5,304.5740741,0,0,0
134,147.9388889,172.3333333,299.6898148,0,0,0
163,145.2,175.5,301.6222222,0,0,0
147,138.2333333,187.3333333,305.0944444,0,0,0
135,135.5,178.1666667,309.0055556,0,0,0
149,132.1,189,308.3555556,0,0,0
152,132.3,172.5,305.7333333,0,0,0
119,124.4,162.5,305.3833333,0,0,0
116,126.9666667,157.6666667,310.4555556,0,0,0
113.5,119.3833333,186.1666667,305.7722222,0,0,0
119,121.6333333,155.5,300.2277778,0,0,0
118.5,120.6166667,158.75,303.2138889,0,0,0
133,124.4,257.5,305.2833333,0,0,0
131,128.7833333,331.3333333,312.7611111,0,0,0
124,129,329.1666667,318.4611111,0,0,0
131.5,125.3166667,307.5833333,317.6861111,0,0,0
136,133.5,337,316.6,0,0,0
171,151.7,330.1666667,313.5833333,0,0,0
180,153.9166667,311.8333333,315.8833333,0,0,0
151,171.2333333,318.6666667,317.3777778,0,0,0
186,186.1,314.1666667,316.3833333,0,0,0
181,201.8333333,312.5,314.5555556,0,0,0
217,220.8666667,320.3333333,316.3944444,0,0,0
228.5,243.3833333,306.8333333,317.0055556,0,0,0
271,278.3,306,315.1972222,0,0,0
288,320.9666667,338.6666667,318.1055556,0,0,0
330,350.9333333,336.0833333,315.5416667,0,0,0
397,387.7,330,314.7388889,0,0,0
386,431.4,326,314.7,0,0,0
408,491.2,314.3333333,315.6,0,0,0
462,559.6333333,326.5,314.9277778,0,0,0
513,640.2166667,322.1666667,318.0166667,0,0,0
540,715.35,327.6666667,318.1777778,0,0,0
576,808,323,320.7222222,0,0,0
660,913.5666667,312.6666667,316.5777778,0,0,0
645,978.4666667,305.25,313.725,0,0,0
734,1039.433333,310,313.5111111,0,0,0
716.5,1084.116667,335.4166667,312.025,0,0,0
731,1096.933333,335,312.3333333,0,0,0
789,1120.533333,332.1666667,312.6722222,0,0,0
886,1142.966667,327,313.5611111,0,0,0
854.5,1168.883333,333.25,314.7083333,0,0,0
877,1174.366667,324.5,314.1777778,0,0,0
916.5,1182.683333,315.8333333,311.7,0,0,0
907,1209.5,281.1666667,313.3833333,0,0,0
958,1192.433333,315.5,314.6222222,0,0,0
1039,1208.616667,323.3333333,317.1194444,0,0,0
1037.5,1213.016667,331.5833333,316.275,0,0,0
953,1219.333333,347.3333333,316.9888889,0,0,0
1068,1226.166667,291.8333333,312.3555556,0,0,0
1043.5,1229.35,329,315.9388889,0,0,0
1084,1208.833333,320.3333333,316.9944444,0,0,0
1069,1197.9,335.5,320.7277778,0,0,0
1064,1188.233333,317.3333333,318.6777778,0,0,0
1061,1170.633333,297.3333333,318.9111111,0,0,0
1095.5,1164.366667,309.5,315.7138889,0,0,0
1114,1150.133333,277,313.5277778,0,0,0
1015,1120.133333,316.5,318.5055556,0,0,0
1035,1115.233333,298.5,315.4222222,0.1,1,1
955,1107.8,310.8333333,314.5166667,0,0,0
975,1085.333333,278,311.4666667,0.1,1,1
954,1063.966667,299.4166667,314.8194444,0,0,0
912,1010.7,308.1666667,312.8277778,0,0,0
895.5,988.3166667,254.9166667,311.0361111,0,0,0
888,966.2333333,304.6666667,317.1,0,0,0
887,967.7333333,298.5833333,314.4083333,0,0,0
796,970.9666667,306.5833333,315.1138889,0,0,0
902,942.9166667,312.6666667,317.3833333,0.1,1,1
855.5,952.4166667,316.5833333,316.2638889,0.2,1,1
774,944.9333333,301.1666667,320.8277778,0.3,2,3
815.5,979.9166667,304.8333333,318.2833333,0.5,3,7
914,1003.166667,317,318.3722222,0.5,3,7
906,1012.7,313,312.2166667,0.1,1,1
882,1032.8,319,305.55,0.1,1,1
938,1051.766667,312.3333333,311.9,0,0,0
972,1065.3,306.6666667,314.4166667,0,0,0
989.5,1070.283333,315.75,312.4638889,0,0,0
942,1094.4,319.6666667,306.3277778,0,0,0
994,1108.466667,328,303.8277778,0,0,0
981,1094.966667,338.0833333,302.3694444,0,0,0
988,1101.066667,319.5,304.3833333,0,0,0
978,1100.033333,295.8333333,302.6055556,0,0,0
995,1120.133333,300.3333333,302.95,0,0,0
1032,1108.933333,291.8333333,308.7111111,0,0,0
1023,1115.866667,303.5,304.3388889,0,0,0
1059,1112.866667,310.3333333,300.7944444,0,0,0
973,1110.766667,310.3333333,307.4888889,0,0,0
973,1112.05,315.1666667,313.1694444,0,0,0
972,1107.033333,324.6666667,311.0805556,0,0,0
947,1128.833333,313.5,310.6444444,0,0,0
1054,1124.616667,297.8333333,312.6055556,0,0,0
1030,1122.666667,304.5,310.5166667,0,0,0
1026,1140.433333,323.8333333,310.6277778,0,0,0
985,1138.266667,313.6666667,316.8444444,0,0,0
1042,1150.5,293.6666667,315.2777778,0,0,0
1013,1153.533333,308.6666667,314.5,0,0,0
1013,1144.533333,311.1666667,315.4722222,0,0,0
954,1124.2,328,316.4388889,0,0,0
965,1139.266667,327.5,312.0388889,0,0,0
967,1130.333333,332.3333333,312.9222222,0,0,0
920,1121.5,335.6666667,313.6222222,0,0,0
919,1099.816667,322.8333333,312.6555556,0,0,0
869,1082,329.6666667,314.1388889,0,0,0
872,1042.766667,330.5,309.7333333,0,0,0
874,1018.766667,330.6666667,310.2166667,0,0,0
809,958.2,329.5,311.1111111,0,0,0
737,927.3666667,328.3333333,309.5888889,0,0,0
752,891.7,322.6666667,308.7111111,0,0,0
742,868.8666667,331.8333333,310.7222222,0,0,0
701,848.0166667,311,307.2111111,0,0,0
618,799.4,304.3333333,313.9,0,0,0
570,741.6666667,315.3333333,317.9333333,0,0,0
580,710.5,319.8333333,322.4888889,0,0,0
580,694.3,306.1666667,319.7722222,0,0,0
573,677.4,314.1666667,320.2611111,0,0,0
518,635.55,314.3333333,323.8694444,0,0,0
530,626.4333333,305,321.7222222,0,0,0
464,591.75,320.3333333,318.45,0,0,0
431,558.2333333,314.5,318.0833333,0,0,0
447,550.9,322.6666667,320.9833333,0,0,0
377,521.85,325,318.7888889,0,0,0
372,500.0666667,320.3333333,309.6055556,0,0,0
398,480.4,314.3333333,311.5222222,0,0,0
405,468.6,325,310.0666667,0,0,0
345,448.9666667,315.8333333,306.925,0,0,0
342,429.1333333,290.3333333,308.8888889,0,0,0
345,412.4333333,303.1666667,309.0388889,0,0,0
312,389.1,315.1666667,309.6833333,0,0,0
274,367.5666667,309.6666667,314.9444444,0,0,0
294,341.9833333,322.1666667,318.7527778,0,0,0
257,316.6,290.8333333,312.1,0,0,0
242,293.9333333,319.8333333,318.3388889,0,0,0
218,275.6333333,321.1666667,311.7777778,0,0,0
187,260.3333333,311.3333333,309.8805556,0,0,0
216,239.3,282.1666667,309.0277778,0,0,0
226,228.9166667,299.3333333,307.7777778,0,0,0
175,216.3,304.8333333,312.6333333,0,0,0
181,206.5666667,271.6666667,306.0555556,0,0,0
193,198.7666667,304.8333333,306.4111111,0,0,0
158,194.4,303.8333333,313.9805556,0,0,0
155,182.1833333,302.3333333,315.4305556,0,0,0
134,171.1,305,314.0555556,0,0,0
135,166.5,302,314.4777778,0,0,0
117,153.5333333,300.5,313.7916667,0,0,0
142,158.5944444,295.3333333,304.5740741,0,0,0
122,147.9388889,226.3333333,299.6898148,0,0,0
114,145.2,191.1666667,301.6222222,0,0,0
125,138.2333333,269.1666667,305.0944444,0,0,0
127,135.5,311.8333333,309.0055556,0,0,0
128,132.1,308.1666667,308.3555556,0,0,0
128,132.3,299.5,305.7333333,0,0,0
122,124.4,310.6666667,305.3833333,0,0,0
118,126.9666667,291.8333333,310.4555556,0,0,0
110,119.3833333,238.1666667,305.7722222,0,0,0
108,121.6333333,191.1666667,300.2277778,0,0,0
110,120.6166667,302.5,303.2138889,0,0,0
112,124.4,302.5,305.2833333,0,0,0
119,128.7833333,318.1666667,312.7611111,0,0,0
108,129,323.8333333,318.4611111,0,0,0
85,125.3166667,314.5,317.6861111,0,0,0
121,133.5,315.1666667,316.6,0,0,0
139,151.7,306.5,313.5833333,0,0,0
164,153.9166667,309,315.8833333,0,0,0
182,171.2333333,306.5,317.3777778,0,0,0
156,186.1,319.3333333,316.3833333,0,0,0
174,201.8333333,310.1666667,314.5555556,0,0,0
157,220.8666667,295.8333333,316.3944444,0,0,0
214,243.3833333,304.1666667,317.0055556,0,0,0
257,278.3,310.8333333,315.1972222,0,0,0
255,320.9666667,317.6666667,318.1055556,0,0,0
367,350.9333333,313.8333333,315.5416667,0,0,0
345,387.7,307.1666667,314.7388889,0,0,0
412,431.4,310.3333333,314.7,0,0,0
496,491.2,312.5,315.6,0,0,0
601,559.6333333,318.3333333,314.9277778,0,0,0
691,640.2166667,321.1666667,318.0166667,0,0,0
841,715.35,315.3333333,318.1777778,0,0,0
952,808,311.5,320.7222222,0,0,0
1125,913.5666667,320.3333333,316.5777778,0,0,0
1271,978.4666667,328.8333333,313.725,0,0,0
1262,1039.433333,328.6666667,313.5111111,0,0,0
1399,1084.116667,319,312.025,0,0,0
1352,1096.933333,326.5,312.3333333,0,0,0
1368,1120.533333,319,312.6722222,0,0,0
1467,1142.966667,316.5,313.5611111,0,0,0
1383,1168.883333,310.8333333,314.7083333,0,0,0
1182,1174.366667,300,314.1777778,0,0,0
1361,1182.683333,306.3333333,311.7,0,0,0
1434,1209.5,304,313.3833333,0,0,0
1359,1192.433333,308.5,314.6222222,0,0,0
1416,1208.616667,296.5,317.1194444,0,0,0
1275,1213.016667,308.5,316.275,0,0,0
1293,1219.333333,305.3333333,316.9888889,0,0,0
1217,1226.166667,279.1666667,312.3555556,0,0,0
1251,1229.35,292.1666667,315.9388889,0,0,0
1258,1208.833333,317.5,316.9944444,0,0,0
1235,1197.9,304.6666667,320.7277778,0,0,0
1374,1188.233333,311.3333333,318.6777778,0,0,0
1250,1170.633333,314.8333333,318.9111111,0,0,0
1164,1164.366667,308.1666667,315.7138889,0,0,0
1150,1150.133333,310.1666667,313.5277778,0,0,0
1140,1120.133333,337.1666667,318.5055556,0,0,0
1180,1115.233333,332.6666667,315.4222222,0,0,0
1145,1107.8,345.3333333,314.5166667,0,0,0
1143,1085.333333,328.3333333,311.4666667,0,0,0
1093,1063.966667,334.3333333,314.8194444,0,0,0
1122,1010.7,319,312.8277778,0,0,0
991,988.3166667,325,311.0361111,0,0,0
956,966.2333333,309.8333333,317.1,0,0,0
1014,967.7333333,312.1666667,314.4083333,0,0,0
997,970.9666667,314.5,315.1138889,0,0,0
957,942.9166667,320.6666667,317.3833333,0,0,0
1022,952.4166667,310.8333333,316.2638889,0,0,0
993,944.9333333,321.5,320.8277778,0,0,0
1092,979.9166667,318.5,318.2833333,0,0,0
1046,1003.166667,312.6666667,318.3722222,0,0,0
1003,1012.7,302,312.2166667,0,0,0
1014,1032.8,312,305.55,0,0,0
1074,1051.766667,322.1666667,311.9,0,0,0
1135,1065.3,323.8333333,314.4166667,0,0,0
1139,1070.283333,327.3333333,312.4638889,0,0,0
1170,1094.4,319.8333333,306.3277778,0,0,0
1132,1108.466667,345,303.8277778,0,0,0
1153,1094.966667,317.6666667,302.3694444,0,0,0
1096,1101.066667,329.8333333,304.3833333,0,0,0
1126,1100.033333,327,302.6055556,0,0,0
1101,1120.133333,323.6666667,302.95,0,0,0
1064,1108.933333,331.6666667,308.7111111,0,0,0
1021,1115.866667,339.8333333,304.3388889,0,0,0
1109,1112.866667,329,300.7944444,0,0,0
1045,1110.766667,267.5,307.4888889,0,0,0
1021,1112.05,296.8333333,313.1694444,0,0,0
1089,1107.033333,317.8333333,311.0805556,0,0,0
1115,1128.833333,309.5,310.6444444,0,0,0
1129,1124.616667,309.3333333,312.6055556,0,0,0
1137,1122.666667,327.6666667,310.5166667,0,0,0
1086,1140.433333,322.1666667,310.6277778,0,0,0
1142,1138.266667,312.3333333,316.8444444,0,0,0
1039,1150.5,325,315.2777778,0,0,0
1132,1153.533333,321,314.5,0,0,0
1090,1144.533333,338.5,315.4722222,0,0,0
1107,1124.2,343,316.4388889,0,0,0
1128,1139.266667,318.8333333,312.0388889,0,0,0
1282,1130.333333,322.1666667,312.9222222,0,0,0
1219,1121.5,326,313.6222222,0,0,0
1197,1099.816667,330.6666667,312.6555556,0,0,0
1136,1082,331.5,314.1388889,0,0,0
1169,1042.766667,326.1666667,309.7333333,0,0,0
1062,1018.766667,332.5,310.2166667,0,0,0
1051,958.2,331.6666667,311.1111111,0,0,0
1020,927.3666667,312.5,309.5888889,0,0,0
1031,891.7,315.8333333,308.7111111,0,0,0
920,868.8666667,314.8333333,310.7222222,0,0,0
957,848.0166667,315.3333333,307.2111111,0,0,0
870,799.4,320.5,313.9,0,0,0
910,741.6666667,325.5,317.9333333,0,0,0
766,710.5,335.1666667,322.4888889,0,0,0
767,694.3,318.6666667,319.7722222,0,0,0
716,677.4,322.5,320.2611111,0,0,0
688,635.55,333.1666667,323.8694444,0,0,0
736,626.4333333,319.6666667,321.7222222,0,0,0
592,591.75,321.5,318.45,0,0,0
563,558.2333333,337.6666667,318.0833333,0,0,0
581,550.9,322.6666667,320.9833333,0,0,0
575,521.85,341.6666667,318.7888889,0,0,0
557,500.0666667,319.3333333,309.6055556,0,0,0
550,480.4,322.8333333,311.5222222,0,0,0
504,468.6,328.8333333,310.0666667,0,0,0
501,448.9666667,319.1666667,306.925,0,0,0
465,429.1333333,332,308.8888889,0,0,0
445,412.4333333,329.3333333,309.0388889,0,0,0
390,389.1,330.8333333,309.6833333,0,0,0
429,367.5666667,327.1666667,314.9444444,0,0,0
386,341.9833333,341,318.7527778,0,0,0
341,316.6,340.8333333,312.1,0,0,0
330,293.9333333,341.6666667,318.3388889,0,0,0
284,275.6333333,341.6666667,311.7777778,0,0,0
263,260.3333333,348.5,309.8805556,0,0,0
223,239.3,344.6666667,309.0277778,0,0,0
281,228.9166667,349,307.7777778,0,0,0
213,216.3,351.1666667,312.6333333,0,0,0
225,206.5666667,357,306.0555556,0,0,0
229,198.7666667,352.5,306.4111111,0,0,0
204,194.4,348,313.9805556,0,0,0
196,182.1833333,341.6666667,315.4305556,0,0,0
179,171.1,346,314.0555556,0,0,0
187,166.5,344.6666667,314.4777778,0,0,0
167,153.5333333,350,313.7916667,0,0,0
151,158.5944444,338,304.5740741,0,0,0
147,147.9388889,335.5,299.6898148,0,0,0
178,145.2,328.5,301.6222222,0,0,0
163,138.2333333,316.3333333,305.0944444,0,0,0
158,135.5,316.5,309.0055556,0,0,0
